air_temp,process_temp,rotational_speed,torque,tool_wear,product_type
295,305,1450,35,80,L
310,325,1800,55,190,H
285,290,1200,30,50,M
320,340,1900,60,220,H
300,310,1500,40,120,L
315,330,1700,50,160,M
290,295,1100,25,40,L
325,345,2000,65,240,H
305,315,1550,42,130,L
280,285,1000,20,30,M
312,328,1750,52,170,H
298,308,1480,38,110,L
330,350,2100,68,250,H
275,280,950,18,25,M
308,320,1650,48,150,L
318,335,1850,58,200,H
292,302,1300,32,70,M
325,342,1950,62,230,H
302,312,1520,40,125,L
310,322,1680,50,155,M